fold,animal_id,neuron_row,x,y,z,gt_identity,pred_geometry,pred_full,is_evaluated
0,2023-01-05-01,51,66.9599991,35.6399994,20.5200005,AIM?,SMBVR,AIYR,false
0,2023-01-05-01,52,64.8000031,35.0999985,23.2199993,SIA??,SMBVR,SMBVR,false
0,2023-01-05-01,53,18.8999996,35.0999985,19.9799995,NSMR,NSMR,NSMR,true
0,2023-01-05-01,54,67.5,27.5400009,15.6599998,RICL,AIML,SIBVL,true
0,2023-01-05-01,55,0,0,0,,RID,URADR,false
0,2023-01-05-01,56,69.1200027,24.8400002,26.4599991,RICR,ADAR,RICR,true
0,2023-01-05-01,57,28.0799999,39.4199982,16.7399998,IL1VL,IL1VR,IL1VL,true
0,2023-01-05-01,58,14.04,34.5600014,19.4400005,MCR,MCR,NSMR,true
0,2023-01-05-01,59,48.5999985,11.8800001,12.4200001,ALA,SMDVL,ALA,true
0,2023-01-05-01,60,0,0,0,,RID,URADR,false
0,2023-01-05-01,61,0,0,0,,RID,URADR,false
0,2023-01-05-01,62,0,0,0,,RID,URADR,false
0,2023-01-05-01,63,0,0,0,,RID,URADR,false
0,2023-01-05-01,64,59.9399986,23.7600002,12.96,AVJL,RIML,AVDL,true
0,2023-01-05-01,65,0,0,0,,RID,URADR,false
0,2023-01-05-01,66,0,0,0,,RID,URADR,false
0,2023-01-05-01,67,0,0,0,,RID,URADR,false
0,2023-01-05-01,68,68.5800018,8.64000034,16.7399998,M1,M1,M1,true
0,2023-01-05-01,69,0,0,0,,RID,URADR,false
0,2023-01-05-01,70,45.3600006,14.04,15.1199999,URXR,URXL,SMDVL,true
0,2023-01-05-01,71,29.7000008,19.4400005,16.2000008,URYDR,OLQDL,URYDR,true
0,2023-01-05-01,72,48.5999985,15.6599998,8.10000038,CEPDL,AWBL,CEPDL,true
0,2023-01-05-01,73,63.1800003,25.9200001,23.2199993,RIMR,RICR,RIMR,true
0,2023-01-05-01,74,59.4000015,19.4400005,23.2199993,AVJR,AVJR,AVJR,true
0,2023-01-05-01,75,42.6599998,34.0200005,14.5799999,AVL,CEPVL,AVL,true
0,2023-01-05-01,76,33.4799995,22.6800003,19.9799995,OLLR,URYDR,RMER,true
0,2023-01-05-01,77,4.32000017,37.2599983,17.2800007,I1R,I1R,I1R,true
0,2023-01-05-01,78,0,0,0,,RID,URADR,false
0,2023-01-05-01,79,0,0,0,,RID,URADR,false
0,2023-01-05-01,80,0,0,0,,RID,URADR,false
0,2023-01-05-01,81,0,0,0,,RID,URADR,false
0,2023-01-05-01,82,15.6599998,24.8400002,12.4200001,MI,MI,MI,true
0,2023-01-05-01,83,32.9399986,18.3600006,15.1199999,OLQDR,RMED,OLQDR,true
0,2023-01-05-01,84,0,0,0,,RID,URADR,false
0,2023-01-05-01,85,57.7799988,29.7000008,12.96,AWCL,AVL,RMDDL,true
0,2023-01-05-01,86,49.6800003,27.5400009,13.5,AVEL,SIBDL,AVEL,true
0,2023-01-05-01,87,25.3799992,32.9399986,12.4200001,M3L,M3L,M3L,true
0,2023-01-05-01,88,56.1599998,19.9799995,9.72000027,AVHL,RIBL,AVHL,true
0,2023-01-05-01,89,27.5400009,24.8400002,7.55999994,URYDL,URBL,URBL,true
0,2023-01-05-01,90,56.1599998,15.1199999,11.8800001,RIVL,AVJL,RIVL,true
0,2023-01-05-01,91,49.1399994,29.7000008,18.8999996,RIR,RMDR,RIH,true
0,2023-01-05-01,92,16.2000008,34.0200005,22.6800003,I2R,IL2R,I2R,true
0,2023-01-05-01,93,38.3400002,31.3199997,12.96,OLQVL,CEPVL,OLQVL,true
0,2023-01-05-01,94,17.8199997,25.9200001,12.96,I3,M4,I3,true
0,2023-01-05-01,95,22.6800003,25.3799992,14.04,M4,M4,M4,true
0,2023-01-05-01,96,34.0200005,20.5200005,11.3400002,OLQDL,RMEL,OLQDL,true
0,2023-01-05-01,97,9.72000027,42.1199989,19.4400005,IL2VR,IL2VR,IL2VR,false
0,2023-01-05-01,98,37.7999992,27.5400009,9.72000027,RMEL,OLQVL,RMEL,true
0,2023-01-05-01,99,44.8199997,16.2000008,18.3600006,RIAR,URXR,RIAR,true
0,2023-01-05-01,100,65.8799973,24.8400002,24.8400002,AIZR,RICR,AIZR,true
0,2023-01-05-01,101,51.2999992,20.5200005,10.2600002,AWAL,AIBL,AWAL,true
0,2023-01-05-01,102,0,0,0,,RID,URADR,false
0,2023-01-05-01,103,55.0800018,27.5400009,15.6599998,AIBL,RMDDR,AIBL,true
0,2023-01-05-01,104,76.1399994,29.7000008,29.1599998,ADER,AVKR,VB02,true
0,2023-01-05-01,105,30.7800007,25.3799992,9.18000031,OLLL,IL1L,OLLL,true
0,2023-01-05-01,106,59.4000015,21.6000004,9.18000031,AVDL,RICL,AVDL,true
0,2023-01-05-01,107,21.0599995,36.7200012,9.18000031,NSML,NSML,NSML,true
0,2023-01-05-01,108,63.1800003,25.9200001,12.4200001,FLPL,AIML,RICL,true
0,2023-01-05-01,109,54.5400009,16.7399998,9.72000027,ASGL,ASEL,AINL,true
0,2023-01-05-01,110,28.6200008,22.1399994,14.5799999,IL1DR,IL1DR,IL1DR,true
0,2023-01-05-01,111,19.9799995,33.4799995,4.32000017,IL1L,IL2L,IL2L,true
0,2023-01-05-01,112,0,0,0,,RID,URADR,false
0,2023-01-05-01,113,0,0,0,,RID,URADR,false
0,2023-01-05-01,114,0,0,0,,RID,URADR,false
0,2023-01-05-01,115,48.0600014,20.5200005,9.72000027,RIAL,AVAL,RIAL,true
0,2023-01-05-01,116,0,0,0,,RID,URADR,false
0,2023-01-05-01,117,69.1200027,16.7399998,10.2600002,I6,ADEL,M5,true
0,2023-01-05-01,118,0,0,0,,RID,URADR,false
0,2023-01-05-01,119,0,0,0,,RID,URADR,false
0,2023-01-05-01,120,90.7200012,30.2399998,14.04,ADAL,RMGL,ADAL,true
0,2023-01-05-01,121,62.0999985,21.6000004,25.3799992,AVDR,AIZR,AVJR,true
0,2023-01-05-01,122,23.7600002,39.4199982,21.0599995,IL1VR,NSMR,IL1VR,true
0,2023-01-05-01,123,54,12.96,11.3400002,ASKL,RIVL,ADLL,true
0,2023-01-05-01,124,0,0,0,,RID,URADR,false
0,2023-01-05-01,125,0,0,0,,RID,URADR,false
0,2023-01-05-01,126,0,0,0,,RID,URADR,false
0,2023-01-05-01,127,41.0400009,31.3199997,15.1199999,CEPVL,CEPVR,CEPVL,true
0,2023-01-05-01,128,0,0,0,,RID,URADR,false
0,2023-01-05-01,129,48.5999985,25.9200001,9.72000027,AVAL,RMDL,AVAL,true
0,2023-01-05-01,130,0,0,0,,RID,URADR,false
0,2023-01-05-01,131,52.9199982,18.3600006,7.55999994,AWBL,ASHL,ASGL,true
0,2023-01-05-01,132,6.48000002,38.3400002,9.72000027,I1L,I1L,I1L,true
0,2023-01-05-01,133,12.4200001,28.6200008,24.2999992,IL1R,IL2DR,IL2R,true
0,2023-01-05-01,134,35.6399994,27.5400009,22.1399994,OLQVR,RMER,OLQVR,true
0,2023-01-05-01,135,0,0,0,,RID,URADR,false
0,2023-01-05-01,136,46.9799995,10.2600002,16.2000008,CEPDR,CEPDL,CEPDR,true
0,2023-01-05-01,137,65.8799973,14.04,14.5799999,I4,I6,I4,true
0,2023-01-05-01,138,0,0,0,,RID,URADR,false
0,2023-01-13-07,0,0,0,0,,RID,URADR,false
0,2023-01-13-07,1,56.1599998,19.4400005,8.10000038,CEPDL,RID,URXL,true
0,2023-01-13-07,2,0,0,0,,RID,URADR,false
0,2023-01-13-07,3,0,0,0,,RID,URADR,false
0,2023-01-13-07,4,0,0,0,,RID,URADR,false
0,2023-01-13-07,5,91.2600021,31.8600006,8.10000038,FLPL,FLPL,FLPL,true
0,2023-01-13-07,6,22.6800003,37.7999992,4.32000017,NSML,NSML,NSML,true
0,2023-01-13-07,7,36.1800003,39.9599991,9.18000031,URAVL,IL2VL,URAVL,true
0,2023-01-13-07,8,64.2600021,29.7000008,19.4400005,AIBR,AVER,AIBR,true
0,2023-01-13-07,9,59.4000015,30.7800007,6.48000002,RMDVL,RMDVL,RMDVL,true
0,2023-01-13-07,10,70.1999969,22.1399994,4.86000013,RIVL,RIVL,SMDVL,true
0,2023-01-13-07,11,17.2800007,41.0400009,18.3600006,I2R,I2R,I2R,true
0,2023-01-13-07,12,39.4199982,25.3799992,18.3600006,URYDR,URYDR,URYDR,true
0,2023-01-13-07,13,0,0,0,,RID,URADR,false
0,2023-01-13-07,14,85.3199997,33.4799995,23.2199993,RICR,RICR,RICR,true
0,2023-01-13-07,15,66.4199982,27.5400009,8.10000038,AWAL,AWAL,AWAL,true
0,2023-01-13-07,16,70.7399979,31.8600006,10.2600002,AIBL,AIBL,AIBL,true
0,2023-01-13-07,17,0,0,0,,RID,URADR,false
0,2023-01-13-07,18,0,0,0,,RID,URADR,false
0,2023-01-13-07,19,65.3399963,22.1399994,23.7600002,ASGR,ASGR,ASGR,true
0,2023-01-13-07,20,72.9000015,24.2999992,27,AVJR,AVDR,AVDR,true
0,2023-01-13-07,21,77.2200012,24.2999992,28.6200008,AINR,AINR,AINR,true
0,2023-01-13-07,22,26.4599991,28.0799999,12.4200001,M4,M4,M4,true
0,2023-01-13-07,23,4.32000017,40.5,13.5,I1R,I1R,I1R,true
0,2023-01-13-07,24,30.7800007,25.3799992,7.01999998,URADL,URADL,URADL,true
0,2023-01-13-07,25,0,0,0,,RID,URADR,false
0,2023-01-13-07,26,0,0,0,,RID,URADR,false
0,2023-01-13-07,27,70.7399979,36.1800003,20.5200005,SAADR,RMDDR,RMFL,true
0,2023-01-13-07,28,55.0800018,23.7600002,20.5200005,SAAVR,SAAVR,OLQDR,true
0,2023-01-13-07,29,65.3399963,25.9200001,23.2199993,AWBR,AWAR,RIAR,true
0,2023-01-13-07,30,0,0,0,,RID,URADR,false
0,2023-01-13-07,31,34.5600014,30.2399998,5.4000001,IL2L,IL2L,IL2L,true
0,2023-01-13-07,32,25.9200001,31.8600006,22.6800003,IL2R,IL2R,IL2R,true
0,2023-01-13-07,33,0,0,0,,RID,URADR,false
0,2023-01-13-07,34,28.6200008,35.0999985,7.55999994,M3L,M3L,M3L,true
0,2023-01-13-07,35,0,0,0,,RID,URADR,false
0,2023-01-13-07,36,74.5199966,31.3199997,22.6800003,AIZR,RIMR,AIZR,true
0,2023-01-13-07,37,0,0,0,,RID,URADR,false
0,2023-01-13-07,38,56.7000008,24.8400002,7.01999998,SAAVL,SMDVL,SAAVL,true
0,2023-01-13-07,39,0,0,0,,RID,URADR,false
0,2023-01-13-07,40,88.0199966,17.2800007,5.4000001,M5,M5,M5,true
0,2023-01-13-07,41,77.7600021,34.0200005,19.4400005,RMDDR,RIMR,AVL,true
0,2023-01-13-07,42,8.64000034,37.7999992,7.01999998,I1L,I1L,I1L,true
0,2023-01-13-07,43,55.0800018,27.5400009,24.2999992,RMDVR,RMDVR,RMDVR,true
0,2023-01-13-07,44,61.5600014,30.2399998,9.72000027,AVEL,AVEL,AVEL,true
0,2023-01-13-07,45,71.8199997,32.9399986,5.94000006,AUAL,AUAL,AWCL,true
0,2023-01-13-07,46,97.1999969,38.8800011,19.9799995,AIY?,AIMR,AIYR,false
0,2023-01-13-07,47,0,0,0,,RID,URADR,false
0,2023-01-13-07,48,0,0,0,,RID,URADR,false
0,2023-01-13-07,49,0,0,0,,RID,URADR,false
0,2023-01-13-07,50,55.0800018,36.7200012,18.8999996,SMDDR,CEPVR,AVER,true
0,2023-01-13-07,51,70.7399979,35.6399994,15.1199999,RMF?,RMDDR,RIR,false
0,2023-01-13-07,52,0,0,0,,RID,URADR,false
0,2023-01-13-07,53,70.1999969,27.5400009,23.7600002,ASER,ASER,ASER,true
0,2023-01-13-07,54,0,0,0,,RID,URADR,false
0,2023-01-13-07,55,28.0799999,35.6399994,16.2000008,M3R,M3R,M3R,true
0,2023-01-13-07,56,52.3800011,34.5600014,10.2600002,CEPVL,OLQVL,OLQVL,true
0,2023-01-13-07,57,46.4399986,26.4599991,5.94000006,RMEL,URYDL,RMEL,true
0,2023-01-13-07,58,31.3199997,31.8600006,21.6000004,URBR,IL2R,M3R,true
0,2023-01-13-07,59,67.5,19.9799995,23.2199993,ASIR,AVJR,AVJR,true
0,2023-01-13-07,60,89.6399994,27,27.5400009,ADER,ADAR,ADER,true
0,2023-01-13-07,61,35.0999985,39.9599991,18.3600006,IL1VR,IL1VR,IL1VR,true
0,2023-01-13-07,62,18.3600006,38.3400002,3.77999997,I2L,I2L,I2L,true
0,2023-01-13-07,63,36.1800003,27,18.8999996,OLLR,OLLR,OLLR,true
0,2023-01-13-07,64,0,0,0,,RID,URADR,false
0,2023-01-13-07,65,97.1999969,38.8800011,19.9799995,AIY?,AIMR,AIMR,false
0,2023-01-13-07,66,102.059998,29.1599998,7.01999998,ADAL,ADAL,ADAL,true
0,2023-01-13-07,67,99.9000015,35.6399994,14.04,AVK?,AVKL,AIML,false
0,2023-01-13-07,68,0,0,0,,RID,URADR,false
0,2023-01-13-07,69,64.2600021,18.3600006,20.5200005,ADLR,SMDVR,ADLR,true
0,2023-01-13-07,70,0,0,0,,RID,URADR,false
0,2023-01-13-07,71,62.0999985,32.4000015,8.64000034,RMDL,RMDL,RMDL,true
0,2023-01-13-07,72,91.8000031,29.1599998,6.48000002,ADEL,FLPL,ADEL,true
0,2023-01-13-07,73,42.6599998,26.4599991,19.4400005,RMER,RMER,RMER,true
0,2023-01-13-07,74,55.6199989,35.6399994,10.8000002,SMDDL,CEPVL,CEPVL,true
0,2023-01-13-07,75,58.3199997,28.0799999,6.48000002,AVAL,SAAVL,AVAL,true
0,2023-01-13-07,76,36.7200012,23.2199993,16.7399998,IL1DR,IL1DR,IL1DR,true
0,2023-01-13-07,77,0,0,0,,RID,URADR,false
0,2023-01-13-07,78,0,0,0,,RID,URADR,false
0,2023-01-13-07,79,0,0,0,,RID,URADR,false
0,2023-01-13-07,80,37.2599983,30.2399998,20.5200005,IL1R,IL1R,IL1R,true
0,2023-01-13-07,81,0,0,0,,RID,URADR,false
0,2023-01-13-07,82,79.3799973,32.9399986,6.48000002,AIZL,AIZL,AIZL,true
0,2023-01-13-07,83,41.0400009,33.4799995,19.4400005,URYVR,OLQVR,URYVR,true
0,2023-01-13-07,84,69.1200027,29.1599998,5.94000006,ASEL,ASEL,AWBL,true
0,2023-01-13-07,85,41.0400009,29.1599998,4.32000017,URBL,URBL,IL1L,true
0,2023-01-13-07,86,0,0,0,,RID,URADR,false
0,2023-01-13-07,87,64.2600021,28.0799999,5.94000006,AWBL,AWBL,AWBL,true
0,2023-01-13-07,88,75.5999985,14.5799999,18.3600006,M1,M1,RIVR,true
0,2023-01-13-07,89,0,0,0,,RID,URADR,false
0,2023-01-13-07,90,86.4000015,34.5600014,9.72000027,RICL,RICL,RICL,true
0,2023-01-13-07,91,105.300003,29.1599998,7.01999998,RMGL,ADAL,RMGL,true
0,2023-01-13-07,92,21.0599995,27.5400009,11.8800001,I3,MI,I3,true
0,2023-01-13-07,93,0,0,0,,RID,URADR,false
0,2023-01-13-07,94,0,0,0,,RID,URADR,false
0,2023-01-13-07,95,63.1800003,23.2199993,21.6000004,AWAR,AWBR,SAAVR,true
0,2023-01-13-07,96,58.3199997,22.6800003,7.55999994,RIAL,URXL,RIAL,true
0,2023-01-13-07,97,0,0,0,,RID,RMED,false
0,2023-01-13-07,98,20.5200005,39.9599991,18.3600006,NSMR,NSMR,NSMR,true
0,2023-01-13-07,99,79.3799973,37.7999992,14.04,SAADL,AVL,SMDDL,true
0,2023-01-13-07,100,56.7000008,27,21.0599995,AVAR,AVAR,AVAR,true
0,2023-01-13-07,101,19.4400005,25.3799992,10.8000002,MI,MI,IL2DL,true
0,2023-01-13-07,102,69.6600037,31.3199997,23.2199993,AUAR,AIBR,AUAR,true
0,2023-01-13-07,103,66.9599991,32.4000015,6.48000002,AWCL,AWCL,AWCL,true
0,2023-01-13-07,104,0,0,0,,RID,URADR,false
0,2023-01-13-07,105,0,0,0,,RID,RMED,false
0,2023-01-13-07,106,76.6800003,29.7000008,5.94000006,AVDL,AVDL,AVDL,true
0,2023-01-13-07,107,103.139999,36.7200012,15.6599998,VB02,VB02,VB02,true
0,2023-01-13-07,108,44.8199997,32.4000015,6.48000002,URYVL,IL1L,URYVL,true
0,2023-01-13-07,109,15.1199999,45.9000015,14.5799999,IL2VR,IL2VR,IL2VR,true
0,2023-01-13-07,110,66.9599991,24.8400002,4.86000013,ASGL,ASGL,SMDVL,true
0,2023-01-13-07,111,72.9000015,26.4599991,4.86000013,AVJL,AVHL,AVJL,true
0,2023-01-13-07,112,0,0,0,,RID,URADR,false
0,2023-01-13-07,113,53.4599991,35.0999985,13.5,RMEV,CEPVR,RMEV,true
0,2023-01-13-07,114,0,0,0,,RID,URADR,false
0,2023-01-13-07,115,77.2200012,21.6000004,9.18000031,I6,M2L,RIVL,true
0,2023-01-13-07,116,0,0,0,,RID,URADR,false
0,2023-01-13-07,117,56.1599998,20.5200005,21.6000004,SMDVR,CEPDR,CEPDR,true
0,2023-01-13-07,118,73.4400024,37.2599983,10.2600002,RMDDL,RMDDL,RMDDL,true
0,2023-01-13-07,119,84.2399979,27.5400009,27.5400009,FLPR,FLPR,AVJR,true
0,2023-01-16-15,0,0,0,0,,RID,URADR,false
0,2023-01-16-15,1,0,0,0,,RID,URADR,false
0,2023-01-16-15,2,29.1599998,16.7399998,10.8000002,URYDL,IL1DL,URYDL,true
0,2023-01-16-15,3,34.5600014,18.3600006,17.2800007,OLQDR,URYDR,OLQDR,true
0,2023-01-16-15,4,0,0,0,,RID,URADR,false
0,2023-01-16-15,5,0,0,0,,RID,URADR,false
0,2023-01-16-15,6,0,0,0,,RID,URADR,false
0,2023-01-16-15,7,57.2400017,16.7399998,8.64000034,AWAL,RIAL,AWAL,true
0,2023-01-16-15,8,49.1399994,11.3400002,11.3400002,CEPDL,CEPDL,CEPDL,true
0,2023-01-16-15,9,71.8199997,11.8800001,10.8000002,I6,RIVL,I6,true
0,2023-01-16-15,10,52.9199982,31.3199997,16.2000008,CEPVR,RMEV,CEPVR,true
0,2023-01-16-15,11,14.04,31.3199997,4.86000013,I2L,I2L,I2L,true
0,2023-01-16-15,12,16.7399998,17.8199997,9.72000027,IL2DL,IL2DL,IL2DL,true
0,2023-01-16-15,13,0,0,0,,RID,URADR,false
0,2023-01-16-15,14,0,0,0,,RID,URADR,false
0,2023-01-16-15,15,0,0,0,,RID,URADR,false
0,2023-01-16-15,16,31.8600006,19.9799995,8.10000038,OLLL,OLLL,OLLL,true
0,2023-01-16-15,17,61.5600014,24.2999992,6.48000002,AWCL,AWCL,AWCL,true
0,2023-01-16-15,18,31.8600006,28.6200008,19.4400005,IL1R,URYVR,IL2R,true
0,2023-01-16-15,19,82.6200027,8.64000034,7.01999998,M5,M5,M5,true
0,2023-01-16-15,20,70.7399979,25.3799992,25.9200001,AUAR,AUAR,AUAR,true
0,2023-01-16-15,21,59.9399986,17.8199997,6.48000002,AWBL,AWBL,AWBL,true
0,2023-01-16-15,22,69.6600037,18.3600006,5.4000001,AVDL,AVDL,AVDL,true
0,2023-01-16-15,23,65.3399963,28.6200008,14.04,RMF?,AVL,RIR,false
0,2023-01-16-15,24,16.2000008,30.7800007,7.55999994,MCL,MCL,MCL,true
0,2023-01-16-15,25,45.9000015,28.6200008,11.3400002,CEPVL,CEPVL,CEPVL,true
0,2023-01-16-15,26,68.5800018,11.3400002,5.94000006,RIVL,RIVL,RIVL,true
0,2023-01-16-15,27,0,0,0,,RID,URADR,false
0,2023-01-16-15,28,65.8799973,19.4400005,25.3799992,AVJR,ASER,AVJR,true
0,2023-01-16-15,29,0,0,0,,RID,URADR,false
0,2023-01-16-15,30,0,0,0,,RID,URADR,false
0,2023-01-16-15,31,68.0400009,27,12.4200001,RIR,RMDDL,RIR,true
0,2023-01-16-15,32,64.2600021,10.2600002,23.7600002,RIVR,RIVR,RIVR,true
0,2023-01-16-15,33,15.6599998,20.5200005,18.3600006,IL2DR,IL2DR,IL2DR,true
0,2023-01-16-15,34,0,0,0,,RID,URADR,false
0,2023-01-16-15,35,51.2999992,9.72000027,21.0599995,CEPDR,CEPDR,CEPDR,true
0,2023-01-16-15,36,35.0999985,27,5.94000006,URYVL,URYVL,URYVL,true
0,2023-01-16-15,37,81.5400009,22.1399994,6.48000002,RICL,RICL,RICL,true
0,2023-01-16-15,38,83.1600037,23.2199993,26.4599991,RICR,AQR,ADAR,true
0,2023-01-16-15,39,38.3400002,25.9200001,7.55999994,OLQVL,OLQVL,OLQVL,true
0,2023-01-16-15,40,32.9399986,25.9200001,21.0599995,URBR,IL1R,URBR,true
0,2023-01-16-15,41,0,0,0,,RID,URADR,false
0,2023-01-16-15,42,0,0,0,,RID,URADR,false
0,2023-01-16-15,43,50.2200012,12.4200001,18.8999996,URXR,URXR,URXR,true
0,2023-01-16-15,44,23.2199993,23.7600002,15.6599998,M4,M4,M4,true
0,2023-01-16-15,45,0,0,0,,RID,URADR,false
0,2023-01-16-15,46,67.5,22.1399994,9.18000031,RIBL,RIBL,RIBL,true
0,2023-01-16-15,47,79.3799973,31.3199997,20.5200005,SMDDR,SMBVR,AIMR,true
0,2023-01-16-15,48,31.8600006,31.8600006,6.48000002,IL1VL,URAVL,IL1VL,true
0,2023-01-16-15,49,0,0,0,,RID,URADR,false
0,2023-01-16-15,50,60.4799995,23.2199993,9.72000027,AIBL,AIBL,AIBL,true
0,2023-01-16-15,51,69.1200027,22.1399994,27,AVDR,AVDR,ADER,true
0,2023-01-16-15,52,54.5400009,22.6800003,8.10000038,AVAL,AVEL,AVAL,true
0,2023-01-16-15,53,88.0199966,18.8999996,6.48000002,FLPL,ADAL,RMGL,true
0,2023-01-16-15,54,48.0600014,14.04,13.5,URXL,URXL,URXL,true
0,2023-01-16-15,55,37.2599983,30.2399998,18.8999996,OLQVR,OLQVR,OLQVR,true
0,2023-01-16-15,56,0,0,0,,RID,URADR,false
0,2023-01-16-15,57,68.0400009,24.2999992,7.01999998,AUAL,AUAL,AUAL,true
0,2023-01-16-15,58,17.2800007,23.2199993,16.7399998,I3,MI,I3,true
0,2023-01-16-15,59,0,0,0,,RID,URADR,false
0,2023-01-16-15,60,60.4799995,21.6000004,22.1399994,AWAR,AVER,AVAR,true
0,2023-01-16-15,61,65.3399963,28.0799999,10.2600002,RMDDL,RMDDL,RMDDL,true
0,2023-01-16-15,62,76.6800003,19.4400005,4.32000017,AIZL,RICL,AIZL,true
0,2023-01-16-15,63,0,0,0,,RID,URADR,false
0,2023-01-16-15,64,62.6399994,16.7399998,7.55999994,ASGL,ASGL,ASGL,true
0,2023-01-16-15,65,65.3399963,14.5799999,5.94000006,ASIR,AVHL,ASIL,true
0,2023-01-16-15,66,59.9399986,17.8199997,23.2199993,ASGR,AWBR,ASGR,true
0,2023-01-16-15,67,0,0,0,,RID,URADR,false
0,2023-01-16-15,68,62.0999985,28.6200008,15.6599998,RIH,RMDDR,RIH,true
0,2023-01-16-15,69,0,0,0,,RID,URADR,false
0,2023-01-16-15,70,29.1599998,19.9799995,16.7399998,IL1DR,IL1DR,IL1DR,true
0,2023-01-16-15,71,0,0,0,,RID,URADR,false
0,2023-01-16-15,72,64.8000031,25.9200001,20.5200005,AIBR,AIBR,AIBR,true
0,2023-01-16-15,73,49.1399994,17.8199997,8.64000034,SAAVL,SAAVL,RIAL,true
0,2023-01-16-15,74,0,0,0,,RID,URADR,false
0,2023-01-16-15,75,18.3600006,36.1800003,16.2000008,NSMR,NSMR,NSMR,true
0,2023-01-16-15,76,41.0400009,25.9200001,21.6000004,RMER,RMER,RMER,true
0,2023-01-16-15,77,16.7399998,37.7999992,15.1199999,I2R,I2R,I2R,true
0,2023-01-16-15,78,25.9200001,32.4000015,15.6599998,M3R,M3R,M3R,true
0,2023-01-16-15,79,74.5199966,22.1399994,27.5400009,FLPR,AIZR,FLPR,true
0,2023-01-16-15,80,17.8199997,34.0200005,14.5799999,MCR,MCR,MCR,true
0,2023-01-16-15,81,57.7799988,25.3799992,19.9799995,AVER,RMDR,AVER,true
0,2023-01-16-15,82,4.32000017,33.4799995,7.55999994,I1L,I1L,I1L,true
0,2023-01-16-15,83,18.3600006,30.2399998,5.4000001,NSML,NSML,NSML,true
0,2023-01-16-15,84,0,0,0,,RID,URADR,false
0,2023-01-16-15,85,32.4000015,24.2999992,7.55999994,URBL,IL1L,URBL,true
0,2023-01-16-15,86,44.2799988,11.8800001,17.8199997,RID,RMED,RID,true
0,2023-01-16-15,87,70.7399979,8.64000034,21.0599995,M1,RIVR,M1,true
0,2023-01-16-15,88,62.6399994,32.9399986,16.2000008,AVL,AVL,AVL,true
0,2023-01-16-15,89,75.0599976,15.1199999,3.77999997,AINL,AINL,AINL,true
0,2023-01-16-15,90,88.5599976,30.2399998,19.4400005,SIA?R,VB02,VB02,false
0,2023-01-16-15,91,57.2400017,22.1399994,22.6800003,AWBR,AVAR,RMDR,true
0,2023-01-16-15,92,50.7599983,15.1199999,7.01999998,SMDVL,SMDVL,SMDVL,true
0,2023-01-16-15,93,0,0,0,,RID,URADR,false
0,2023-01-16-15,94,0,0,0,,RID,URADR,false
0,2023-01-16-15,95,0,0,0,,RID,RMED,false
0,2023-01-16-15,96,79.9199982,30.2399998,14.5799999,AIY?,VB02,AIYL,false
0,2023-01-16-15,97,0,0,0,,RID,URADR,false
0,2023-01-16-15,98,35.6399994,23.7600002,5.94000006,IL1L,URBL,IL1L,true
0,2023-01-16-15,99,0,0,0,,RID,URADR,false
0,2023-01-16-15,100,72.3600006,26.4599991,22.6800003,AIZR,RIMR,AVKR,true
0,2023-01-16-15,101,36.1800003,17.8199997,8.64000034,RMEL,OLQDL,RMEL,true
0,2023-01-16-15,102,24.8400002,28.0799999,7.55999994,M3L,M3L,M3L,true
0,2023-01-16-15,103,41.0400009,31.3199997,16.2000008,IL1VR,CEPVR,IL1VR,true
0,2023-01-16-15,104,69.1200027,15.6599998,5.4000001,AVJL,AVDL,AVJL,true
0,2023-01-16-15,105,30.2399998,23.2199993,4.86000013,IL2L,IL2L,IL2L,true
0,2023-01-16-15,106,84.2399979,16.7399998,4.32000017,ADEL,ADEL,FLPL,true
0,2023-01-16-15,107,34.0200005,17.2800007,12.4200001,OLQDL,OLQDL,OLQDL,true
0,2023-01-16-15,108,0,0,0,,RID,URADR,false
0,2023-01-16-15,109,52.3800011,22.1399994,6.48000002,RMDVL,AVAL,RMDL,true
0,2023-01-16-15,110,22.6800003,17.8199997,10.2600002,IL1DL,URADL,MI,true
0,2023-01-16-15,111,35.6399994,34.5600014,16.2000008,IL2VR,IL1VR,IL1VR,true
0,2023-01-16-15,112,0,0,0,,RID,URADR,false
0,2023-01-16-15,113,41.0400009,22.6800003,5.94000006,BAGL,RMEL,BAGL,true
0,2023-01-16-15,114,7.01999998,41.0400009,16.2000008,URYVR,IL2VR,I2R,true
0,2023-01-16-15,115,69.6600037,29.1599998,10.2600002,SIBVR,AIML,SMBVL,false
0,2023-01-16-15,116,5.4000001,36.7200012,13.5,I1R,I1R,I1R,true
0,2023-01-16-15,117,0,0,0,,RID,URADR,false
0,2023-01-16-15,118,67.5,17.2800007,28.0799999,AINR,AVJR,AINR,true
0,2023-01-16-15,119,73.9800034,30.2399998,10.8000002,SMB?L,AIML,AIML,false
0,2023-01-16-15,120,16.7399998,41.0400009,7.01999998,IL2VL,IL2VL,IL2VL,true
0,2023-01-16-15,121,65.8799973,19.4400005,6.48000002,ASEL,ASEL,ASEL,true
0,2023-01-16-15,122,32.9399986,23.2199993,21.0599995,OLLR,OLLR,OLLR,true
0,2023-01-16-22,0,0,0,0,,RID,URADR,false
0,2023-01-16-22,1,41.5800018,31.3199997,18.8999996,URAVR,CEPVL,URYVR,true
